mciId,file,method,beforeCCTR,afterCCTR,delta,pctReduction
java.net.Socket::2,spring-integration-ip/src/test/java/org/springframework/integration/ip/tcp/connection/TcpNioConnectionTests.java,testWritingLatchClearedAfterRead,19,16,-3,15.8
java.net.Socket::3,spring-integration-ip/src/test/java/org/springframework/integration/ip/tcp/connection/TcpNioConnectionTests.java,testSufficientThreads,9,8,-1,11.1
java.net.Socket::3,spring-integration-ip/src/test/java/org/springframework/integration/ip/tcp/connection/TcpNioConnectionTests.java,testByteArrayRead,12,11,-1,8.3
java.net.Socket::3,spring-integration-ip/src/test/java/org/springframework/integration/ip/tcp/connection/TcpNioConnectionTests.java,testByteArrayReadMulti,8,7,-1,12.5
java.net.Socket::3,spring-integration-ip/src/test/java/org/springframework/integration/ip/tcp/connection/TcpNioConnectionTests.java,testByteArrayReadWithOffset,8,7,-1,12.5
java.net.Socket::3,spring-integration-ip/src/test/java/org/springframework/integration/ip/tcp/connection/TcpNioConnectionTests.java,testByteArrayReadWithBadArgs,12,11,-1,8.3
java.net.Socket::3,spring-integration-ip/src/test/java/org/springframework/integration/ip/tcp/connection/TcpNioConnectionTests.java,testByteArrayBlocksForZeroRead,11,10,-1,9.1
java.net.Socket::3,spring-integration-ip/src/test/java/org/springframework/integration/ip/tcp/connection/TcpNioConnectionTests.java,transferHeaders,20,19,-1,5.0
XMPPTCPConnection::1,spring-integration-xmpp/src/test/java/org/springframework/integration/xmpp/config/XmppConnectionFactoryBeanTests.java,testXmppConnectionFactoryBeanNoRoster,3,2,-1,33.3
XMPPTCPConnection::1,spring-integration-xmpp/src/test/java/org/springframework/integration/xmpp/config/XmppConnectionFactoryBeanTests.java,testXmppConnectionFactoryBeanWithRoster,3,2,-1,33.3
Message::1,spring-integration-mail/src/test/java/org/springframework/integration/mail/inbound/ImapMailReceiverTests.java,receiveExpungedAndNotExpungedLogFiltered,14,13,-1,7.1
MessageHandler::1,spring-integration-core/src/test/java/org/springframework/integration/gateway/GatewayInterfaceTests.java,testWithServiceAnnotatedMethod,3,2,-1,33.3
MessageHandler::1,spring-integration-core/src/test/java/org/springframework/integration/gateway/GatewayInterfaceTests.java,testWithServiceCastAsSuperclassAnnotatedMethod,3,2,-1,33.3
MessageHandler::1,spring-integration-core/src/test/java/org/springframework/integration/gateway/GatewayInterfaceTests.java,testWithServiceCastAsSuperclassUnAnnotatedMethod,3,2,-1,33.3
MessageHandler::1,spring-integration-core/src/test/java/org/springframework/integration/gateway/GatewayInterfaceTests.java,testWithServiceHashcode,5,4,-1,20.0
MessageHandler::1,spring-integration-core/src/test/java/org/springframework/integration/gateway/GatewayInterfaceTests.java,testWithServiceToString,3,2,-1,33.3
MessageHandler::1,spring-integration-core/src/test/java/org/springframework/integration/gateway/GatewayInterfaceTests.java,testWithServiceEquals,9,8,-1,11.1
MessageHandler::1,spring-integration-core/src/test/java/org/springframework/integration/gateway/GatewayInterfaceTests.java,testWithServiceGetClass,3,2,-1,33.3
MessageHandler::1,spring-integration-core/src/test/java/org/springframework/integration/gateway/GatewayInterfaceTests.java,testIgnoredHeader,5,4,-1,20.0
MessageHandler::1,spring-integration-core/src/test/java/org/springframework/integration/gateway/GatewayInterfaceTests.java,primaryMarkerWins,11,10,-1,9.1
ChannelInterceptor::1,spring-integration-core/src/test/java/org/springframework/integration/config/GlobalChannelInterceptorProcessorTests.java,testProcessorWithInterceptorDefaultPattern,8,7,-1,12.5
ChannelInterceptor::1,spring-integration-core/src/test/java/org/springframework/integration/config/GlobalChannelInterceptorProcessorTests.java,testProcessorWithInterceptorMatchingPattern,8,7,-1,12.5
ChannelInterceptor::1,spring-integration-core/src/test/java/org/springframework/integration/config/GlobalChannelInterceptorProcessorTests.java,testProcessorWithInterceptorNotMatchingPattern,8,7,-1,12.5
ChannelInterceptor::1,spring-integration-core/src/test/java/org/springframework/integration/config/GlobalChannelInterceptorProcessorTests.java,testProcessorWithInterceptorMatchingNegativePattern,8,7,-1,12.5
org.springframework.integration.ip.tcp.connection.TcpSocketSupport::1,spring-integration-ip/src/test/java/org/springframework/integration/ip/dsl/ConnectionFactoryTests.java,netCustomServer,9,8,-1,11.1
org.springframework.integration.ip.tcp.connection.TcpSocketSupport::1,spring-integration-ip/src/test/java/org/springframework/integration/ip/dsl/ConnectionFactoryTests.java,nioCustomServer,8,7,-1,12.5
org.springframework.integration.ip.tcp.connection.TcpSocketSupport::1,spring-integration-ip/src/test/java/org/springframework/integration/ip/dsl/ConnectionFactoryTests.java,netCustomClient,9,8,-1,11.1
org.springframework.integration.ip.tcp.connection.TcpSocketSupport::1,spring-integration-ip/src/test/java/org/springframework/integration/ip/dsl/ConnectionFactoryTests.java,nioCustomClient,8,7,-1,12.5
org.springframework.integration.ip.tcp.connection.TcpSocketSupport::2,spring-integration-ip/src/test/java/org/springframework/integration/ip/tcp/connection/SocketSupportTests.java,testNetClient,17,16,-1,5.9
org.springframework.integration.ip.tcp.connection.TcpSocketSupport::2,spring-integration-ip/src/test/java/org/springframework/integration/ip/tcp/connection/SocketSupportTests.java,testNetClientSocketTimeout,20,19,-1,5.0
org.springframework.integration.ip.tcp.connection.TcpSocketSupport::2,spring-integration-ip/src/test/java/org/springframework/integration/ip/tcp/connection/SocketSupportTests.java,testNetServer,37,36,-1,2.7
XMPPConnection::1,spring-integration-xmpp/src/test/java/org/springframework/integration/xmpp/inbound/ChatMessageListeningEndpointTests.java,testNonInitializationFailure,3,2,-1,33.3
XMPPConnection::1,spring-integration-xmpp/src/test/java/org/springframework/integration/xmpp/inbound/ChatMessageListeningEndpointTests.java,testWithErrorChannel,3,2,-1,33.3
XMPPConnection::2,spring-integration-xmpp/src/test/java/org/springframework/integration/xmpp/inbound/PresenceListeningEndpointTests.java,testEndpointLifecycle,9,8,-1,11.1
XMPPConnection::2,spring-integration-xmpp/src/test/java/org/springframework/integration/xmpp/inbound/PresenceListeningEndpointTests.java,testNonInitializedFailure,3,2,-1,33.3
XMPPConnection::2,spring-integration-xmpp/src/test/java/org/springframework/integration/xmpp/inbound/PresenceListeningEndpointTests.java,testRosterPresenceChangeEvent,5,4,-1,20.0
XMPPConnection::2,spring-integration-xmpp/src/test/java/org/springframework/integration/xmpp/inbound/PresenceListeningEndpointTests.java,testWithErrorChannel,3,2,-1,33.3
XMPPConnection::3,spring-integration-xmpp/src/test/java/org/springframework/integration/xmpp/outbound/ChatMessageSendingMessageHandlerTests.java,testSendMessages,10,9,-1,10.0
XMPPConnection::3,spring-integration-xmpp/src/test/java/org/springframework/integration/xmpp/outbound/ChatMessageSendingMessageHandlerTests.java,validateMessagePostAsSmackMessage,14,13,-1,7.1
XMPPConnection::3,spring-integration-xmpp/src/test/java/org/springframework/integration/xmpp/outbound/ChatMessageSendingMessageHandlerTests.java,testExtensionProvider,15,14,-1,6.7
XMPPConnection::3,spring-integration-xmpp/src/test/java/org/springframework/integration/xmpp/outbound/ChatMessageSendingMessageHandlerTests.java,validateFailureNoChatToUser,3,2,-1,33.3
XMPPConnection::3,spring-integration-xmpp/src/test/java/org/springframework/integration/xmpp/outbound/ChatMessageSendingMessageHandlerTests.java,validateMessageWithUnsupportedPayload,3,2,-1,33.3
XMPPConnection::4,spring-integration-xmpp/src/test/java/org/springframework/integration/xmpp/outbound/PresenceSendingMessageHandlerTests.java,testPresencePayload,3,3,0,0.0
XMPPConnection::4,spring-integration-xmpp/src/test/java/org/springframework/integration/xmpp/outbound/PresenceSendingMessageHandlerTests.java,testWrongPayload,5,5,0,0.0
Folder::1,spring-integration-mail/src/test/java/org/springframework/integration/mail/inbound/ImapMailReceiverTests.java,receiveMarkAsReadAndDelete,8,7,-1,12.5
Folder::1,spring-integration-mail/src/test/java/org/springframework/integration/mail/inbound/ImapMailReceiverTests.java,receiveAndDontMarkAsRead,5,4,-1,20.0
Folder::1,spring-integration-mail/src/test/java/org/springframework/integration/mail/inbound/ImapMailReceiverTests.java,receiveAndDontMarkAsReadButDelete,10,9,-1,10.0
Folder::1,spring-integration-mail/src/test/java/org/springframework/integration/mail/inbound/ImapMailReceiverTests.java,receiveAndIgnoreMarkAsReadDontDelete,8,7,-1,12.5
Folder::1,spring-integration-mail/src/test/java/org/springframework/integration/mail/inbound/ImapMailReceiverTests.java,testIdleChannelAdapterException,6,5,-1,16.7
Folder::2,spring-integration-mail/src/test/java/org/springframework/integration/mail/inbound/ImapMailSearchTermsTests.java,validateSearchTermsWhenShouldMarkAsReadWithExistingFlags,11,8,-3,27.3
Folder::2,spring-integration-mail/src/test/java/org/springframework/integration/mail/inbound/ImapMailSearchTermsTests.java,validateSearchTermsWhenShouldNotMarkAsReadNoExistingFlags,5,2,-3,60.0
Folder::2,spring-integration-mail/src/test/java/org/springframework/integration/mail/inbound/Pop3MailReceiverTests.java,receiveAndDelete,14,11,-3,21.4
Folder::2,spring-integration-mail/src/test/java/org/springframework/integration/mail/inbound/Pop3MailReceiverTests.java,receiveAndDontDelete,13,10,-3,23.1
Folder::2,spring-integration-mail/src/test/java/org/springframework/integration/mail/inbound/Pop3MailReceiverTests.java,receiveAndDontSetDeleteWithUrl,13,10,-3,23.1
Folder::2,spring-integration-mail/src/test/java/org/springframework/integration/mail/inbound/Pop3MailReceiverTests.java,receiveAndDontSetDeleteWithoutUrl,13,10,-3,23.1
Folder::3,spring-integration-mail/src/test/java/org/springframework/integration/mail/inbound/ImapMailReceiverTests.java,testImapLifecycleForRaceCondition,21,19,-2,9.5
Folder::3,spring-integration-mail/src/test/java/org/springframework/integration/mail/inbound/ImapMailReceiverTests.java,testAttachmentsGuts,2,1,-1,50.0
SmartLifecycle::1,spring-integration-core/src/test/java/org/springframework/integration/support/SmartLifecycleRoleControllerTests.java,testOrder,14,8,-6,42.9
DestinationProvider::1,spring-integration-ws/src/test/java/org/springframework/integration/ws/dsl/WsDslTests.java,marshallingOutbound,39,38,-1,2.6
DestinationProvider::1,spring-integration-ws/src/test/java/org/springframework/integration/ws/dsl/WsDslTests.java,simpleOutbound,37,36,-1,2.7
SoapMessage::1,spring-integration-ws/src/test/java/org/springframework/integration/ws/DefaultSoapHeaderMapperTests.java,testExtractStandardHeadersEmptySoapAction,5,2,-3,60.0
SoapMessage::1,spring-integration-ws/src/test/java/org/springframework/integration/ws/DefaultSoapHeaderMapperTests.java,testExtractStandardHeadersNonEmptySoapAction,9,6,-3,33.3
ConnectionFactory::1,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/outbound/OutboundEndpointTests.java,testDelayExpression,15,14,-1,6.7
ConnectionFactory::1,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/outbound/OutboundEndpointTests.java,testAsyncDelayExpression,13,12,-1,7.7
ConnectionFactory::1,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/outbound/OutboundEndpointTests.java,testHeaderMapperWinsAdapter,5,4,-1,20.0
ConnectionFactory::1,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/outbound/OutboundEndpointTests.java,testHeaderMapperWinsGateway,7,6,-1,14.3
ConnectionFactory::1,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/outbound/OutboundEndpointTests.java,testReplyHeadersWin,7,6,-1,14.3
ConnectionFactory::2,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/AmqpMessageSourceTests.java,testAck,19,18,-1,5.3
ConnectionFactory::2,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/AmqpMessageSourceTests.java,testNackOrRequeue,13,12,-1,7.7
ConnectionFactory::2,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/AmqpMessageSourceTests.java,testBatch,7,6,-1,14.3
ConnectionFactory::3,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testInt2809JavaTypePropertiesToAmqp,18,15,-3,16.7
ConnectionFactory::3,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testInt2809JavaTypePropertiesFromAmqp,14,11,-3,21.4
ConnectionFactory::3,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testMessageConverterJsonHeadersHavePrecedenceOverMessageHeaders,26,23,-3,11.5
ConnectionFactory::3,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testAdapterConversionError,30,27,-3,10.0
ConnectionFactory::3,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testGatewayConversionError,28,25,-3,10.7
ConnectionFactory::3,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testAdapterConversionErrorConsumerBatchExtract,29,26,-3,10.3
ConnectionFactory::3,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testAdapterConversionErrorConsumerBatch,29,26,-3,10.3
ConnectionFactory::4,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testRetryWithinOnMessageAdapter,14,13,-1,7.1
ConnectionFactory::4,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testRetryWithMessageRecovererOnMessageAdapter,11,10,-1,9.1
ConnectionFactory::4,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testRetryWithinOnMessageGateway,16,15,-1,6.2
ConnectionFactory::4,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testRetryWithMessageRecovererOnMessageGateway,11,10,-1,9.1
ConnectionFactory::4,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testRetryWithinOnMessageAdapterConsumerBatch,22,21,-1,4.5
ConnectionFactory::4,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testRetryWithMessageRecovererOnMessageAdapterConsumerBatch,11,10,-1,9.1
ConnectionFactory::5,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/channel/DispatcherHasNoSubscribersTests.java,testPtP,18,15,-3,16.7
ConnectionFactory::5,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/channel/DispatcherHasNoSubscribersTests.java,testPubSub,13,10,-3,23.1
FaultMessageResolver::1,spring-integration-ws/src/test/java/org/springframework/integration/ws/dsl/WsDslTests.java,marshallingOutbound,39,38,-1,2.6
FaultMessageResolver::1,spring-integration-ws/src/test/java/org/springframework/integration/ws/dsl/WsDslTests.java,simpleOutbound,37,36,-1,2.7
org.springframework.amqp.core.Message::1,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testAdapterConversionError,30,29,-1,3.3
org.springframework.amqp.core.Message::1,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testGatewayConversionError,28,27,-1,3.6
javax.sql.DataSource::1,spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/StoredProcExecutorTests.java,testStoredProcExecutorWithNullProcedureName,4,3,-1,25.0
javax.sql.DataSource::1,spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/StoredProcExecutorTests.java,testStoredProcExecutorWithEmptyProcedureName,4,3,-1,25.0
javax.sql.DataSource::1,spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/StoredProcExecutorTests.java,testGetStoredProcedureNameExpressionAsString,3,2,-1,33.3
javax.sql.DataSource::1,spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/StoredProcExecutorTests.java,testGetStoredProcedureNameExpressionAsString2,5,4,-1,20.0
javax.sql.DataSource::1,spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/StoredProcExecutorTests.java,testSetReturningResultSetRowMappersWithNullMap,4,3,-1,25.0
javax.sql.DataSource::1,spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/StoredProcExecutorTests.java,testSetReturningResultSetRowMappersWithMapContainingNullValues,4,3,-1,25.0
javax.sql.DataSource::1,spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/StoredProcExecutorTests.java,testSetReturningResultSetRowMappersWithEmptyMap,1,0,-1,100.0
javax.sql.DataSource::1,spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/StoredProcExecutorTests.java,testSetSqlParameterSourceFactoryWithNullParameter,4,3,-1,25.0
javax.sql.DataSource::1,spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/StoredProcExecutorTests.java,testSetSqlParametersWithNullValueInList,4,3,-1,25.0
javax.sql.DataSource::1,spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/StoredProcExecutorTests.java,testSetSqlParametersWithEmptyList,4,3,-1,25.0
javax.sql.DataSource::1,spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/StoredProcExecutorTests.java,testSetSqlParametersWithNullList,4,3,-1,25.0
javax.sql.DataSource::1,spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/StoredProcExecutorTests.java,testSetProcedureParametersWithNullValueInList,4,3,-1,25.0
javax.sql.DataSource::1,spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/StoredProcExecutorTests.java,testSetProcedureParametersWithEmptyList,4,3,-1,25.0
javax.sql.DataSource::1,spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/StoredProcExecutorTests.java,testSetProcedureParametersWithNullList,4,4,0,0.0
javax.sql.DataSource::1,spring-integration-jdbc/src/test/java/org/springframework/integration/jdbc/StoredProcExecutorTests.java,testStoredProcExecutorWithNonResolvingExpression,6,5,-1,16.7
MessageContext::1,spring-integration-ws/src/test/java/org/springframework/integration/ws/inbound/MarshallingWebServiceIntegrationTests.java,sendString,12,6,-6,50.0
MessageContext::1,spring-integration-ws/src/test/java/org/springframework/integration/ws/inbound/WebServiceInboundGatewayJavaConfigTests.java,testWebServiceInboundGatewayJavaConfig,31,24,-7,22.6
org.springframework.integration.file.remote.session.SessionFactory<org.springframework.integration.file.remote.gateway.RemoteFileOutboundGatewayTests.TestLsEntry>::1,spring-integration-file/src/test/java/org/springframework/integration/file/remote/gateway/RemoteFileOutboundGatewayTests.java,testPut,12,9,-3,25.0
org.springframework.integration.file.remote.session.SessionFactory<org.springframework.integration.file.remote.gateway.RemoteFileOutboundGatewayTests.TestLsEntry>::1,spring-integration-file/src/test/java/org/springframework/integration/file/remote/gateway/RemoteFileOutboundGatewayTests.java,testPutExists,35,32,-3,8.6
org.springframework.integration.file.remote.session.SessionFactory<org.springframework.integration.file.remote.gateway.RemoteFileOutboundGatewayTests.TestLsEntry>::1,spring-integration-file/src/test/java/org/springframework/integration/file/remote/gateway/RemoteFileOutboundGatewayTests.java,testPutExistsExpression,35,32,-3,8.6
org.springframework.integration.file.remote.session.SessionFactory<org.springframework.integration.file.remote.gateway.RemoteFileOutboundGatewayTests.TestLsEntry>::1,spring-integration-file/src/test/java/org/springframework/integration/file/remote/gateway/RemoteFileOutboundGatewayTests.java,testMput,18,15,-3,16.7
org.springframework.integration.file.remote.session.SessionFactory<org.springframework.integration.file.remote.gateway.RemoteFileOutboundGatewayTests.TestLsEntry>::1,spring-integration-file/src/test/java/org/springframework/integration/file/remote/gateway/RemoteFileOutboundGatewayTests.java,testMputRecursive,16,16,0,0.0
org.springframework.integration.file.remote.session.SessionFactory<org.springframework.integration.file.remote.gateway.RemoteFileOutboundGatewayTests.TestLsEntry>::1,spring-integration-file/src/test/java/org/springframework/integration/file/remote/gateway/RemoteFileOutboundGatewayTests.java,testMputCollection,19,16,-3,15.8
Marshaller::1,spring-integration-ws/src/test/java/org/springframework/integration/ws/dsl/WsDslTests.java,marshallingInbound,16,15,-1,6.2
Marshaller::1,spring-integration-ws/src/test/java/org/springframework/integration/ws/dsl/WsDslTests.java,marshallingOutbound,39,38,-1,2.6
Connection::1,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java,testInt2773UseDefaultAmqpTemplateExchangeAndRoutingLey,9,6,-3,33.3
Connection::1,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java,testInt2773WithDefaultAmqpTemplateExchangeAndRoutingKey,9,6,-3,33.3
Connection::1,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java,testInt2773WithOverrideToDefaultAmqpTemplateExchangeAndRoutingLey,9,6,-3,33.3
Connection::2,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/channel/DispatcherHasNoSubscribersTests.java,testPtP,18,15,-3,16.7
Connection::2,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/channel/DispatcherHasNoSubscribersTests.java,testPubSub,13,10,-3,23.1
Connection::3,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/AmqpMessageSourceTests.java,testAck,19,18,-1,5.3
Connection::3,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/AmqpMessageSourceTests.java,testNackOrRequeue,13,12,-1,7.7
Connection::3,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/AmqpMessageSourceTests.java,testBatch,7,6,-1,14.3
Connection::4,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testInt2809JavaTypePropertiesToAmqp,18,13,-5,27.8
Connection::4,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testInt2809JavaTypePropertiesFromAmqp,14,9,-5,35.7
Connection::4,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testMessageConverterJsonHeadersHavePrecedenceOverMessageHeaders,26,21,-5,19.2
Connection::4,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testAdapterConversionError,30,25,-5,16.7
Connection::4,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testGatewayConversionError,28,23,-5,17.9
Connection::4,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testAdapterConversionErrorConsumerBatchExtract,29,24,-5,17.2
Connection::4,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/inbound/InboundEndpointTests.java,testAdapterConversionErrorConsumerBatch,29,24,-5,17.2
IMqttToken::1,spring-integration-mqtt/src/test/java/org/springframework/integration/mqtt/MqttAdapterTests.java,testInboundOptionsApplied,48,47,-1,2.1
IMqttToken::1,spring-integration-mqtt/src/test/java/org/springframework/integration/mqtt/MqttAdapterTests.java,testSubscribeFailure,9,8,-1,11.1
IMqttToken::1,spring-integration-mqtt/src/test/java/org/springframework/integration/mqtt/MqttAdapterTests.java,testDifferentQos,12,11,-1,8.3
IMqttToken::2,spring-integration-mqtt/src/test/java/org/springframework/integration/mqtt/Mqttv5ReconnectionConditionTests.java,testConnectAfterSingleInProgress,8,6,-2,25.0
IMqttToken::3,spring-integration-mqtt/src/test/java/org/springframework/integration/mqtt/Mqttv5HandlerTests.java,publishPojoWithDefaultConverter,6,5,-1,16.7
IMqttToken::3,spring-integration-mqtt/src/test/java/org/springframework/integration/mqtt/Mqttv5HandlerTests.java,publishPojoWithCustomConverter,7,6,-1,14.3
org.springframework.integration.acks.AcknowledgmentCallback::1,spring-integration-core/src/test/java/org/springframework/integration/endpoint/MessageSourcePollingTemplateTests.java,testAckNack,11,10,-1,9.1
org.springframework.integration.acks.AcknowledgmentCallback::1,spring-integration-core/src/test/java/org/springframework/integration/endpoint/MessageSourcePollingTemplateTests.java,testNoAutoAck,5,4,-1,20.0
org.springframework.integration.file.remote.session.Session<F>::1,spring-integration-file/src/test/java/org/springframework/integration/file/remote/handler/FileTransferringMessageHandlerTests.java,testRemoteDirWithEmptyString,13,5,-8,61.5
org.springframework.integration.file.remote.session.Session<F>::1,spring-integration-file/src/test/java/org/springframework/integration/file/remote/handler/FileTransferringMessageHandlerTests.java,testRemoteDirWithNull,13,5,-8,61.5
org.springframework.integration.file.remote.session.Session<F>::2,spring-integration-file/src/test/java/org/springframework/integration/file/remote/handler/FileTransferringMessageHandlerTests.java,testEmptyTemporaryFileSuffixCannotBeNull,6,5,-1,16.7
org.springframework.integration.file.remote.session.Session<F>::2,spring-integration-file/src/test/java/org/springframework/integration/file/remote/handler/FileTransferringMessageHandlerTests.java,testUseTemporaryFileNameFalse,8,7,-1,12.5
WebSocketHandlerRegistration::1,spring-integration-websocket/src/test/java/org/springframework/integration/websocket/server/ServerWebSocketContainerTests.java,setAllowedOriginPatternsIsUsedInRegistration,6,5,-1,16.7
WebSocketHandlerRegistration::1,spring-integration-websocket/src/test/java/org/springframework/integration/websocket/server/ServerWebSocketContainerTests.java,setAllowedOriginsIsUsedWhenNoPatternsConfigured,6,5,-1,16.7
WebSocketHandlerRegistration::1,spring-integration-websocket/src/test/java/org/springframework/integration/websocket/server/ServerWebSocketContainerTests.java,bothOriginsAndOriginPatternsAreUsedWhenBothConfigured,6,5,-1,16.7
AmqpTemplate::1,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/channel/DispatcherHasNoSubscribersTests.java,testPtP,18,17,-1,5.6
AmqpTemplate::1,spring-integration-amqp/src/test/java/org/springframework/integration/amqp/channel/DispatcherHasNoSubscribersTests.java,testPubSub,13,12,-1,7.7
java.io.File::1,spring-integration-file/src/test/java/org/springframework/integration/file/inbound/FileReadingMessageSourceTests.java,scanEachPoll,15,10,-5,33.3
java.io.File::1,spring-integration-file/src/test/java/org/springframework/integration/file/inbound/FileReadingMessageSourceTests.java,orderedReception,33,18,-15,45.5
SourceExtractor<?>::1,spring-integration-ws/src/test/java/org/springframework/integration/ws/dsl/WsDslTests.java,simpleOutbound,37,36,-1,2.7
SourceExtractor<?>::1,spring-integration-ws/src/test/java/org/springframework/integration/ws/dsl/WsDslTests.java,simpleOutboundTemplate,12,11,-1,8.3
org.springframework.integration.ip.tcp.connection.TcpConnectionSupport::1,spring-integration-ip/src/test/java/org/springframework/integration/ip/tcp/connection/TcpConnectionEventListenerTests.java,testNoFilter,23,22,-1,4.3
org.springframework.integration.ip.tcp.connection.TcpConnectionSupport::1,spring-integration-ip/src/test/java/org/springframework/integration/ip/tcp/connection/TcpConnectionEventListenerTests.java,testFilter,19,18,-1,5.3
SmbFile::1,spring-integration-smb/src/test/java/org/springframework/integration/smb/filters/SmbLastModifiedFileListFilterTests.java,testAge,15,6,-9,60.0
SmbFile::1,spring-integration-smb/src/test/java/org/springframework/integration/smb/filters/SmbRecentFileListFilterTests.java,testAge,17,8,-9,52.9
MqttAsyncClient::1,spring-integration-mqtt/src/test/java/org/springframework/integration/mqtt/MqttAdapterTests.java,testSubscribeFailure,9,8,-1,11.1
MqttAsyncClient::1,spring-integration-mqtt/src/test/java/org/springframework/integration/mqtt/MqttAdapterTests.java,testDifferentQos,12,11,-1,8.3
org.springframework.integration.file.remote.session.Session<java.lang.String>::1,spring-integration-file/src/test/java/org/springframework/integration/file/remote/RemoteFileStreamingMessageSourceTests.java,fetchFilesFromRemoteAfterClearingFetchedCache,16,12,-4,25.0
org.springframework.integration.file.remote.session.Session<java.lang.String>::1,spring-integration-file/src/test/java/org/springframework/integration/file/remote/RemoteFileStreamingMessageSourceTests.java,filterOutFilesNotAcceptedByFilter,19,15,-4,21.1
ConsumerFactory::1,spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java,testConsumeAndProduceTransaction,32,31,-1,3.1
ConsumerFactory::1,spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java,testConsumeAndProduceTransactionTxIdOverride,31,30,-1,3.2
ConsumerFactory::2,spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java,testConsumerAwareRebalanceListener,10,9,-1,10.0
